-174.488245116115	1149.69995117188
-171.353866679816	1146.90002441406
-168.22051297009	1147
-165.088183560586	1147.59997558594
-161.956878025242	1148.40002441406
-158.826595938226	1147.5
-155.697336873968	1148.80004882813
-152.569100407157	1146.19995117188
-149.441886112741	1148.69995117188
-146.315693565896	1148.30004882813
-143.190522342091	1147.40002441406
-140.066372017002	1146.80004882813
-136.943242166608	1149.40002441406
-133.82113236709	1147.80004882813
-130.7000421949	1149
-127.579971226752	1148.80004882813
-124.46091903959	1148.59997558594
-121.342885210617	1147.59997558594
-118.225869317289	1149.19995117188
-115.109870937295	1147.59997558594
-111.994889648578	1145.59997558594
-108.880925029339	1149.5
-105.767976658009	1149.59997558594
-102.656044113272	1149.19995117188
-99.5451269740494	1148.69995117188
-96.4352248195329	1145.69995117188
-93.3263372291173	1148.59997558594
-90.2184637824824	1147.90002441406
-87.1116040595153	1149.09997558594
-84.0057576403752	1146.59997558594
-80.9009241054446	1148.5
-77.7971030353455	1148.40002441406
-74.6942940109553	1148.90002441406
-71.5924966133822	1147.5
-68.4917104239774	1147.5
-65.3919350243307	1147.19995117188
-62.2931699962624	1149.5
-59.1954149218515	1149.69995117188
-56.0986693833866	1145.80004882813
-53.0029329634189	1149.30004882813
-49.908205244721	1146.59997558594
-46.8144858103075	1147.19995117188
-43.7217742434262	1147.59997558594
-40.6300701275667	1148.69995117188
-37.5393730464434	1147.69995117188
-34.4496825840078	1150.40002441406
-31.3609983244403	1147
-28.273319852166	1147
-25.1866467518426	1148.59997558594
-22.10097860834	1147.5
-19.0163150067886	1147.30004882813
-15.9326555325185	1148.90002441406
-12.8499997711119	1147.90002441406
-9.76834730837485	1148.5
-6.68769773034879	1148.19995117188
-3.60805062329064	1146.80004882813
-0.529405573692618	1150.40002441406
2.54823783170989	1149.40002441406
5.62488000599066	1149.59997558594
8.70052136196052	1148.40002441406
11.7751623122237	1147.80004882813
14.8488032691459	1147.5
17.9214446448865	1148.09997558594
20.9930868513505	1146.80004882813
24.0637303002531	1146.09997558594
27.1333754030514	1147.09997558594
30.2020225710047	1150.30004882813
33.2696722151428	1146.80004882813
36.3363247462699	1147.59997558594
39.401980574957	1148.69995117188
42.4666401115817	1148.69995117188
45.5303037662728	1149.5
48.5929719489461	1147.80004882813
51.6546450693084	1148.30004882813
54.7153235368463	1147.30004882813
57.7750077608055	1149.09997558594
60.8336981502356	1149.30004882813
63.891395113966	1149.09997558594
66.9480990605899	1149.40002441406
70.0038103985047	1146.40002441406
73.0585295358718	1149
76.112256880665	1150.69995117188
